Gene1	Gene2	EdgeWeight
g8	g1	25.4794123354041
g4	g1	22.0751658806993
g2	g1	20.706238921656
g1	g1	18.668117342226
g7	g1	16.1624773706298
g4	g3	15.1177683781179
g6	g6	14.256525731085
g4	g4	13.3367794212761
g8	g8	12.8810995386479
g6	g3	12.8722296858341
g3	g6	12.6081857199091
g7	g3	12.4890070601944
g4	g2	11.5338208621882
g4	g6	11.4283387948629
g6	g2	10.9629012534357
g8	g2	10.4934524692633
g1	g8	10.0213108086433
g2	g8	9.60367265338841
g2	g2	9.11970857557919
g6	g4	9.08553693590487
g1	g2	8.39835840615757
g4	g8	8.24284544366387
g3	g8	8.19647704484368
g7	g4	8.17745126419045
g6	g8	7.9098909663135
g8	g3	7.43785807421541
g1	g4	7.15614483179739
g3	g3	6.83487407999654
g2	g6	6.5804150594676
g3	g2	6.25067238157453
g7	g8	6.07593245666286
g7	g2	5.85729396444892
g7	g6	5.85507292582691
g6	g1	5.44403734573565
g8	g4	5.23750614374349
g8	g6	5.08623251555602
g3	g4	5.05912763639863
g2	g3	4.62689428848187
g1	g3	4.4135079329092
g3	g7	3.55521161050141
g1	g6	3.10702425687973
g2	g4	2.61492338864827
g6	g7	2.0046442617346
g4	g7	1.71774877009546
g1	g7	1.55430695145694
g2	g7	1.49240791443395
g8	g7	1.22704975213716
g7	g7	1.0720105081073
g3	g1	0.425417563641019
